Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
15256,5.6,2.8,7.9,4.2,1.4,2.58,Low,Gen Z
15257,6.0,1.9,5.7,4.2,2.5,2.53,Moderate,Gen Z
15258,4.9,1.7,6.9,1.8,3.7,3.17,Moderate,Gen Z
15259,4.0,1.2,5.9,2.3,4.9,2.12,High,Gen Z
15260,4.1,1.0,8.3,1.5,2.3,2.8,High,Gen Z
15261,4.7,1.6,6.1,4.8,2.9,3.41,Low,Gen Z
15262,4.5,0.4,7.4,0.0,4.9,2.75,High,Gen Z
15263,3.7,1.1,8.0,4.6,3.1,2.61,Low,Gen Z
15264,4.5,2.5,7.9,0.0,3.6,3.1,Low,Gen Z
15265,5.8,2.2,7.3,3.7,3.0,2.68,Low,Gen Z
15266,3.5,2.9,6.9,1.9,6.1,2.66,Moderate,Gen Z
15267,5.2,2.3,6.4,3.9,5.5,3.41,High,Gen Z
15268,7.7,0.2,5.2,4.4,3.6,2.82,Moderate,Gen Z
15269,8.4,0.0,5.4,1.0,2.9,3.03,Low,Gen Z
15270,6.3,2.8,5.8,4.0,4.3,3.05,Low,Gen Z
15271,6.1,2.0,6.9,3.0,1.7,3.13,Low,Gen Z
15272,7.3,3.4,6.9,3.3,2.1,2.87,Moderate,Gen Z
15273,5.8,3.5,8.0,4.1,4.0,3.62,Low,Gen Z
15274,4.2,0.0,5.1,1.5,3.9,3.56,High,Gen Z
15275,5.8,2.5,6.9,2.1,6.1,2.73,Low,Gen Z
15276,5.4,2.5,7.2,4.4,3.5,3.28,Moderate,Gen Z
15277,7.4,2.2,7.3,3.2,3.2,2.66,Moderate,Gen Z
15278,6.0,2.3,6.6,4.1,5.1,3.03,High,Gen Z
15279,5.6,1.6,8.4,4.2,4.3,2.83,Moderate,Gen Z
15280,5.7,0.2,6.4,3.3,2.3,2.45,Low,Gen Z
15281,2.4,0.2,7.0,1.1,3.9,2.63,Moderate,Gen Z
15282,8.4,2.8,7.7,2.8,3.2,2.89,Moderate,Gen Z
15283,3.9,2.5,7.6,2.6,2.1,2.76,High,Gen Z
15284,4.4,0.0,7.4,0.0,1.6,3.18,High,Gen Z
15285,6.3,1.1,7.4,5.0,4.9,3.21,Moderate,Gen Z
15286,4.1,1.0,7.2,0.1,4.8,2.37,High,Gen Z
15287,4.4,2.1,6.0,2.3,5.2,3.65,Low,Gen Z
15288,4.8,0.6,8.2,5.4,3.4,3.32,High,Gen Z
15289,4.4,1.3,6.1,3.3,3.0,3.11,Moderate,Gen Z
15290,3.0,2.1,4.9,3.4,6.0,2.54,High,Gen Z
15291,1.3,0.0,5.6,0.8,1.0,3.04,High,Gen Z
15292,5.5,3.8,7.0,2.5,5.2,3.15,Moderate,Gen Z
15293,4.3,3.7,6.7,2.8,3.6,3.2,Low,Gen Z
15294,2.1,1.9,7.6,3.1,3.7,2.48,High,Gen Z
15295,2.2,2.5,8.6,1.0,4.8,3.16,Moderate,Gen Z
15296,2.5,0.8,6.8,2.9,3.8,2.9,Moderate,Gen Z
15297,5.1,0.0,7.1,3.8,4.7,2.4,High,Gen Z
15298,4.8,1.9,8.3,1.7,3.1,1.88,Moderate,Gen Z
15299,4.4,0.8,7.0,2.6,3.4,2.09,Low,Gen Z
15300,4.4,0.0,6.4,5.1,5.1,2.61,Low,Gen Z
15301,3.7,1.1,8.3,0.8,4.4,3.14,Moderate,Gen Z
15302,5.2,0.0,8.5,1.6,4.6,3.12,High,Gen Z
15303,3.3,0.0,6.9,1.7,2.4,3.08,High,Gen Z
15304,5.2,0.6,8.0,2.5,2.3,2.72,High,Gen Z
15305,5.4,2.6,7.0,5.6,3.3,3.1,Low,Gen Z
15306,3.0,2.0,7.3,2.3,5.8,3.28,High,Gen Z
15307,5.5,2.4,5.6,1.3,4.5,3.38,High,Gen Z
15308,6.5,0.3,6.0,1.8,2.2,2.57,Moderate,Gen Z
15309,5.7,1.5,8.6,3.5,3.2,3.05,Moderate,Gen Z
15310,5.0,2.2,5.9,1.0,7.2,2.81,High,Gen Z
15311,2.3,0.4,7.2,1.4,6.0,3.24,High,Gen Z
15312,3.8,2.6,6.7,0.9,2.5,2.63,Low,Gen Z
15313,2.8,2.7,6.8,2.5,4.0,3.31,Moderate,Gen Z
15314,4.7,2.2,7.9,5.1,3.5,3.27,Moderate,Gen Z
15315,6.1,1.0,8.3,0.7,4.0,2.76,High,Gen Z
15316,4.2,0.3,7.6,6.5,2.7,3.28,Moderate,Gen Z
15317,5.1,0.9,6.3,2.4,4.7,2.8,Low,Gen Z
15318,4.8,0.0,8.0,2.9,3.6,3.23,Moderate,Gen Z
15319,6.5,2.5,8.6,2.6,5.1,3.36,High,Gen Z
15320,5.3,3.1,5.9,1.7,2.0,3.1,High,Gen Z
15321,4.8,0.0,7.4,3.7,4.9,2.43,Moderate,Gen Z
15322,4.0,1.7,8.3,1.1,4.1,2.4,Low,Gen Z
15323,2.7,0.1,8.0,1.1,1.7,3.19,Moderate,Gen Z
15324,4.1,1.6,6.6,3.7,4.5,2.97,High,Gen Z
15325,4.6,2.1,5.2,3.3,4.3,3.24,Moderate,Gen Z
15326,3.4,1.6,6.8,2.5,0.0,2.8,High,Gen Z
15327,5.6,1.1,6.5,3.5,2.9,2.38,Moderate,Gen Z
15328,5.2,1.0,8.1,2.6,2.4,2.94,High,Gen Z
15329,4.7,0.8,7.3,4.1,4.0,3.18,High,Gen Z
15330,6.1,1.9,7.2,0.5,5.9,2.85,High,Gen Z
15331,3.7,3.1,7.2,1.8,3.9,3.21,Low,Gen Z
15332,8.6,2.0,7.3,3.9,4.4,3.04,Moderate,Gen Z
15333,3.4,2.8,7.4,1.7,3.8,2.88,High,Gen Z
15334,6.6,1.6,7.0,3.3,6.5,3.17,High,Gen Z
15335,7.9,1.6,5.7,3.2,3.8,2.96,Moderate,Gen Z
15336,7.0,2.9,8.6,3.9,3.3,3.72,Moderate,Gen Z
15337,4.8,0.5,5.0,5.0,3.7,3.44,High,Gen Z
15338,5.8,1.0,7.6,2.7,6.8,2.82,Moderate,Gen Z
15339,4.4,3.4,6.1,5.0,2.4,2.78,Low,Gen Z
15340,5.5,1.8,6.7,5.6,1.5,2.98,High,Gen Z
15341,6.4,1.9,7.4,3.4,3.6,2.99,Moderate,Gen Z
15342,4.9,1.6,7.0,1.9,6.2,3.12,High,Gen Z
15343,4.1,3.6,5.8,3.8,7.5,3.56,High,Gen Z
15344,5.7,1.1,8.5,4.5,7.6,3.34,Low,Gen Z
15345,4.7,0.0,5.6,3.3,1.9,2.73,High,Gen Z
15346,5.9,0.6,7.7,3.4,3.8,2.98,High,Gen Z
15347,3.8,0.9,6.5,4.8,2.4,3.27,Low,Gen Z
15348,3.8,1.2,6.7,2.6,2.6,3.41,Low,Gen Z
15349,5.4,1.7,8.7,0.6,4.0,3.62,Low,Gen Z
15350,2.5,1.5,7.0,2.7,2.5,3.11,High,Gen Z
15351,5.1,4.1,8.1,2.7,1.0,3.26,High,Gen Z
15352,6.4,0.2,6.2,5.4,2.4,2.58,High,Gen Z
15353,5.3,2.5,7.9,5.9,3.6,2.79,Low,Gen Z
15354,6.2,1.1,7.0,1.6,1.8,2.65,High,Gen Z
15355,5.1,2.2,5.6,3.0,1.5,2.94,Moderate,Gen Z
15356,2.7,1.7,6.7,3.6,1.2,2.17,Moderate,Gen Z
15357,5.1,2.7,7.8,2.2,5.2,2.87,Moderate,Gen Z
15358,6.6,1.6,7.8,3.9,4.4,2.87,Moderate,Gen Z
15359,5.0,2.5,5.4,4.7,2.0,3.55,Low,Gen Z
15360,3.6,3.3,6.7,5.7,2.3,3.14,High,Gen Z
15361,5.9,0.0,7.7,2.0,3.3,3.08,Moderate,Gen Z
15362,6.1,2.0,8.0,1.5,3.3,2.58,Moderate,Gen Z
15363,7.3,1.1,7.3,2.4,4.7,2.57,High,Gen Z
15364,4.6,1.9,7.5,1.8,3.3,2.78,High,Gen Z
15365,5.4,2.0,6.0,1.3,3.9,2.71,Moderate,Gen Z
15366,3.6,1.6,8.3,4.0,4.3,3.22,High,Gen Z
15367,6.7,0.0,7.9,3.2,2.9,3.45,High,Gen Z
15368,3.7,3.7,7.3,2.1,6.0,3.59,Moderate,Gen Z
15369,4.3,0.8,6.5,1.9,5.3,2.98,Moderate,Gen Z
15370,5.1,0.5,7.3,3.9,4.1,2.72,High,Gen Z
15371,3.2,1.5,7.8,0.0,0.7,3.3,High,Gen Z
15372,2.9,1.7,6.6,0.8,4.0,2.98,Moderate,Gen Z
15373,5.5,2.8,6.9,4.2,5.0,2.64,Moderate,Gen Z
15374,4.6,1.8,6.8,1.3,0.0,3.34,High,Gen Z
15375,5.9,1.8,7.3,5.1,4.1,3.16,Moderate,Gen Z
15376,7.0,1.9,7.7,3.7,3.9,3.24,Moderate,Gen Z
15377,4.3,3.3,6.5,4.7,5.7,2.22,Moderate,Gen Z
15378,6.3,2.5,7.4,3.5,1.2,3.02,High,Gen Z
15379,7.8,1.7,7.8,1.8,5.4,2.79,High,Gen Z
15380,5.0,0.5,8.4,3.5,4.7,2.99,High,Gen Z
15381,6.7,1.9,7.2,2.8,2.0,2.76,Moderate,Gen Z
15382,7.3,2.4,8.1,3.3,6.2,2.97,Moderate,Gen Z
15383,6.4,1.7,6.9,7.2,2.0,3.08,Moderate,Gen Z
15384,5.6,3.4,7.0,3.1,3.1,2.38,Moderate,Gen Z
15385,5.2,1.5,6.5,3.0,3.6,3.49,Moderate,Gen Z
15386,5.0,2.4,5.9,3.6,5.4,3.67,High,Gen Z
15387,3.3,0.8,5.8,3.9,3.5,3.75,Moderate,Gen Z
15388,2.8,0.7,5.9,4.0,3.9,2.9,Low,Gen Z
15389,5.2,2.4,5.6,1.7,1.7,3.17,Moderate,Gen Z
15390,4.3,3.1,8.3,3.6,1.5,2.84,Moderate,Gen Z
15391,4.9,0.3,5.8,2.4,1.9,3.61,High,Gen Z
15392,3.4,2.3,7.4,4.0,3.9,2.8,Moderate,Gen Z
15393,7.8,2.3,8.1,1.9,6.2,2.51,Moderate,Gen Z
15394,4.5,0.9,8.5,2.5,1.3,3.35,Moderate,Gen Z
15395,6.9,3.6,8.5,4.1,5.0,2.99,Low,Gen Z
15396,5.0,3.7,6.7,5.2,5.1,3.46,High,Gen Z
15397,5.6,3.3,8.4,3.3,3.7,2.52,Moderate,Gen Z
15398,7.6,1.6,6.4,4.8,5.3,2.57,Low,Gen Z
15399,5.6,1.2,8.8,3.8,4.1,3.45,Moderate,Gen Z
15400,4.2,1.7,7.7,3.5,6.5,3.09,High,Gen Z
15401,6.1,0.8,8.0,3.6,0.7,2.78,Low,Gen Z
15402,7.9,1.7,6.5,1.5,2.0,3.33,High,Gen Z
15403,5.4,3.5,7.2,0.0,4.4,3.16,High,Gen Z
15404,3.8,3.7,8.9,4.0,5.2,3.0,Low,Gen Z
15405,6.2,0.5,7.4,3.5,3.2,2.68,High,Gen Z
15406,4.8,0.0,6.8,1.4,4.1,2.73,Moderate,Gen Z
15407,4.3,0.0,6.6,2.4,2.0,3.16,Moderate,Gen Z
15408,4.5,1.1,7.1,6.0,3.6,3.07,High,Gen Z
15409,4.3,2.0,7.0,2.8,1.5,3.54,High,Gen Z
15410,6.8,2.1,7.7,2.7,4.5,3.3,High,Gen Z
15411,4.3,1.1,5.7,3.4,2.9,3.17,High,Gen Z
15412,4.1,1.4,8.3,2.3,6.2,2.43,High,Gen Z
15413,5.1,2.7,6.4,1.5,2.2,3.42,Moderate,Gen Z
15414,3.8,0.3,6.6,5.4,2.3,2.73,Moderate,Gen Z
15415,3.4,1.9,6.4,3.5,2.7,2.61,Low,Gen Z
15416,4.7,1.6,7.6,2.6,2.9,2.66,High,Gen Z
15417,3.1,0.6,7.6,3.7,0.4,3.09,Moderate,Gen Z
15418,4.7,1.2,7.2,4.2,2.5,3.07,Low,Gen Z
15419,4.6,0.0,6.6,3.0,1.6,3.23,High,Gen Z
15420,4.5,1.0,6.7,5.7,2.5,3.1,Moderate,Gen Z
15421,5.0,1.9,6.6,2.6,3.8,3.09,Moderate,Gen Z
15422,3.0,1.7,5.8,5.5,6.5,2.87,Low,Gen Z
15423,3.1,2.1,7.0,6.7,5.2,3.68,Moderate,Gen Z
15424,5.7,2.4,7.1,2.1,2.6,3.58,Moderate,Gen Z
15425,4.6,0.8,8.4,3.7,6.4,2.92,High,Gen Z
15426,6.5,1.4,7.3,3.3,6.1,3.36,High,Gen Z
15427,2.6,1.8,7.2,1.3,3.6,2.82,Low,Gen Z
15428,6.6,0.7,8.4,0.8,5.1,3.02,Low,Gen Z
15429,8.3,3.8,7.5,2.0,4.1,3.16,Moderate,Gen Z
15430,5.7,2.7,6.6,3.7,3.7,2.46,High,Gen Z
15431,4.2,3.0,5.8,2.2,1.6,2.83,Low,Gen Z
15432,5.7,0.0,5.5,1.9,0.8,3.13,Moderate,Gen Z
15433,4.6,2.5,7.0,4.0,2.8,3.19,High,Gen Z
15434,5.4,2.4,5.7,3.2,2.8,2.86,High,Gen Z
15435,2.8,1.0,7.9,2.8,2.7,2.52,High,Gen Z
15436,6.2,4.8,6.5,3.1,3.0,2.81,High,Gen Z
15437,4.6,2.6,6.7,2.4,3.9,2.8,Moderate,Gen Z
15438,1.0,2.3,5.8,3.6,2.7,3.46,Low,Gen Z
15439,5.7,3.3,6.0,0.2,5.3,3.11,High,Gen Z
15440,5.8,2.5,7.7,2.9,5.7,2.98,Moderate,Gen Z
15441,4.1,2.4,5.9,2.4,3.5,3.18,High,Gen Z
15442,3.2,0.1,6.5,2.0,5.4,3.19,Low,Gen Z
15443,2.9,1.1,9.1,2.0,2.6,3.47,Moderate,Gen Z
15444,5.2,2.6,8.6,0.8,1.2,2.88,High,Gen Z
15445,7.3,0.1,8.5,1.9,4.3,2.64,High,Gen Z
15446,4.6,1.9,6.0,2.5,2.8,3.25,Moderate,Gen Z
15447,5.3,2.2,7.7,4.2,5.7,3.04,Moderate,Gen Z
15448,4.2,3.2,7.5,1.8,4.7,3.29,High,Gen Z
15449,6.5,2.7,6.6,0.9,2.3,2.84,High,Gen Z
15450,5.5,1.0,7.9,3.9,4.3,2.51,Moderate,Gen Z
15451,4.1,0.7,8.5,4.1,3.6,2.75,Moderate,Gen Z
15452,6.1,1.4,6.9,2.5,1.4,3.44,Low,Gen Z
15453,3.7,0.2,6.6,2.8,5.2,2.74,Moderate,Gen Z
15454,1.8,2.1,6.5,0.7,3.3,3.0,High,Gen Z
15455,6.8,2.0,7.2,1.4,5.4,2.6,High,Gen Z
15456,5.1,2.6,7.8,3.1,3.6,3.0,High,Gen Z
15457,3.4,1.2,6.8,5.8,6.5,3.12,High,Gen Z
15458,4.9,1.6,6.9,3.9,2.4,3.24,Low,Gen Z
15459,4.7,0.0,7.1,2.8,3.3,3.22,High,Gen Z
15460,7.9,2.4,7.0,1.9,3.6,2.92,Low,Gen Z
15461,4.7,2.1,7.4,2.4,3.5,2.66,High,Gen Z
15462,5.0,2.5,5.6,4.8,1.6,3.23,Moderate,Gen Z
15463,5.1,1.2,6.8,4.5,2.1,3.05,Low,Gen Z
15464,5.4,0.7,7.5,4.3,4.2,2.92,Moderate,Gen Z
15465,5.7,0.5,9.9,3.6,4.3,2.92,High,Gen Z
15466,5.6,1.6,5.6,2.4,3.6,2.47,Moderate,Gen Z
15467,4.7,2.9,7.7,2.9,4.8,2.87,High,Gen Z
15468,5.8,3.4,5.5,2.5,1.7,3.29,Moderate,Gen Z
15469,5.2,1.2,6.1,1.7,2.5,2.81,Moderate,Gen Z
15470,4.2,0.0,6.6,3.1,4.0,3.21,High,Gen Z
15471,3.5,1.6,5.2,4.3,5.4,2.47,Moderate,Gen Z
15472,5.5,1.8,7.8,2.7,3.3,2.76,Low,Gen Z
15473,6.3,2.8,9.9,4.8,4.8,3.01,High,Gen Z
15474,7.4,1.8,9.0,2.5,5.0,4.0,High,Gen Z
15475,6.7,2.3,7.4,2.5,2.4,2.43,Moderate,Gen Z
15476,7.8,1.2,6.7,3.1,3.5,3.06,Moderate,Gen Z
15477,2.8,0.4,8.8,4.2,2.9,2.84,High,Gen Z
15478,4.3,0.5,7.9,5.3,4.6,2.76,High,Gen Z
15479,2.6,3.5,7.6,5.0,7.1,3.12,Low,Gen Z
15480,3.5,0.9,5.9,3.0,5.6,2.91,High,Gen Z
15481,4.6,0.0,5.2,2.7,5.0,3.22,Moderate,Gen Z
15482,4.7,0.0,6.4,4.2,3.4,3.36,High,Gen Z
15483,2.4,1.0,8.4,2.5,5.3,3.08,High,Gen Z
15484,4.2,1.7,7.4,5.4,4.5,3.6,Moderate,Gen Z
15485,2.9,2.3,6.8,2.0,4.3,3.61,Moderate,Gen Z
15486,6.4,1.6,5.6,2.0,5.3,2.51,High,Gen Z
15487,5.9,2.8,7.3,2.4,2.6,3.58,High,Gen Z
15488,4.0,0.0,6.0,0.9,3.3,2.56,Moderate,Gen Z
15489,3.4,1.8,8.0,1.8,5.4,2.72,Moderate,Gen Z
15490,4.6,2.3,6.3,1.8,2.8,3.05,High,Gen Z
15491,7.5,1.5,8.3,5.5,1.3,3.03,High,Gen Z
15492,4.2,2.6,7.8,2.8,4.4,2.93,High,Gen Z
15493,3.3,1.9,7.4,3.9,2.9,3.05,High,Gen Z
15494,3.5,0.5,7.5,3.7,6.6,2.97,High,Gen Z
15495,6.1,0.5,5.8,4.6,2.8,2.37,Moderate,Gen Z
15496,6.0,0.7,7.2,2.2,2.8,2.86,Low,Gen Z
15497,6.4,2.2,6.8,2.5,3.0,2.64,High,Gen Z
15498,3.3,2.5,8.4,2.0,3.0,3.14,Moderate,Gen Z
15499,5.0,1.7,8.4,2.9,4.5,3.09,High,Gen Z
15500,2.8,1.5,7.7,1.8,4.6,3.19,Moderate,Gen Z
15501,4.4,2.5,7.3,4.6,4.5,2.94,High,Gen Z
15502,5.5,3.4,8.4,3.7,5.1,3.44,Moderate,Gen Z
15503,3.9,1.5,6.1,1.9,4.6,3.01,Low,Gen Z
15504,5.5,0.0,7.6,1.7,3.6,3.15,Low,Gen Z
15505,5.2,1.8,5.5,0.7,3.6,2.65,High,Gen Z
15506,5.6,2.0,7.4,2.0,5.9,3.18,Moderate,Gen Z
15507,5.5,1.7,8.0,1.1,3.6,3.24,High,Gen Z
15508,5.7,2.3,8.1,3.6,3.7,3.12,Moderate,Gen Z
15509,4.6,2.2,7.5,2.9,3.1,2.17,Moderate,Gen Z
15510,3.6,2.0,4.0,0.9,2.6,2.84,High,Gen Z
15511,5.6,2.0,7.3,4.1,4.2,3.28,Moderate,Gen Z
15512,2.0,1.8,4.6,4.2,3.8,3.78,High,Gen Z
15513,6.8,1.4,7.8,1.4,3.2,2.96,Moderate,Gen Z
15514,5.6,0.5,8.2,4.6,2.6,3.41,Low,Gen Z
15515,5.3,1.3,8.2,4.5,5.4,3.43,High,Gen Z
15516,6.8,1.6,7.3,3.9,5.6,2.92,Moderate,Gen Z
15517,3.6,0.0,6.5,4.0,4.8,2.83,Moderate,Gen Z
15518,4.9,1.4,7.2,3.4,1.2,3.57,Low,Gen Z
15519,7.2,1.0,6.2,1.2,4.8,2.8,Moderate,Gen Z
15520,4.7,0.3,8.5,3.7,4.5,3.45,Moderate,Gen Z
15521,7.2,1.6,6.7,1.9,4.8,3.56,High,Gen Z
15522,2.9,0.4,5.4,1.6,4.8,2.77,Low,Gen Z
15523,5.3,2.2,6.7,3.1,3.1,2.71,Low,Gen Z
15524,3.5,0.6,8.4,5.0,2.8,2.92,High,Gen Z
15525,4.2,2.2,7.9,4.6,3.7,2.74,High,Gen Z
15526,2.8,2.7,7.5,4.9,3.2,2.34,High,Gen Z
15527,3.9,1.3,7.3,3.4,4.4,2.37,Moderate,Gen Z
15528,5.2,3.1,7.4,5.1,6.2,3.48,Moderate,Gen Z
15529,6.0,3.9,7.6,3.7,3.4,3.04,Moderate,Gen Z
15530,5.6,2.0,7.4,3.3,2.9,3.37,High,Gen Z
15531,6.8,2.2,10.0,3.3,4.9,3.24,High,Gen Z
15532,4.6,0.0,6.7,3.3,3.6,2.53,Moderate,Gen Z
15533,3.5,0.5,7.2,0.9,4.4,3.77,High,Gen Z
15534,4.3,2.3,7.3,3.4,3.7,3.64,High,Gen Z
15535,3.6,1.0,6.3,4.3,5.8,3.33,High,Gen Z
15536,5.1,3.1,6.4,3.6,1.7,2.82,Low,Gen Z
15537,6.0,1.1,8.7,2.5,2.1,3.3,High,Gen Z
15538,4.8,2.1,6.6,3.2,1.8,2.65,Low,Gen Z
15539,4.8,0.1,5.0,4.8,5.3,2.56,Low,Gen Z
15540,5.5,1.4,6.2,4.9,4.5,3.19,High,Gen Z
15541,5.1,0.2,7.7,2.0,2.8,3.34,High,Gen Z
15542,4.7,2.1,6.4,4.2,3.7,3.0,High,Gen Z
15543,3.7,0.1,6.5,2.5,5.3,3.27,High,Gen Z
15544,3.1,3.0,7.0,2.3,0.8,2.95,High,Gen Z
15545,5.1,0.0,8.2,3.8,0.7,3.21,Moderate,Gen Z
15546,5.8,2.1,5.7,2.7,3.7,2.75,Moderate,Gen Z
15547,4.0,1.9,8.2,2.9,8.0,3.27,High,Gen Z
15548,3.9,2.7,6.3,3.2,4.0,2.38,Low,Gen Z
15549,5.5,3.1,6.0,5.5,8.0,2.88,Moderate,Gen Z
15550,2.8,0.9,6.6,4.0,3.1,3.04,High,Gen Z
15551,5.2,1.5,6.0,3.5,4.5,3.3,Moderate,Gen Z
15552,5.3,1.6,8.1,3.5,3.9,2.88,Moderate,Gen Z
15553,7.5,1.6,4.6,5.3,5.0,2.94,Low,Gen Z
15554,4.8,1.1,5.0,4.0,6.0,2.67,Low,Gen Z
15555,2.8,1.3,6.0,2.4,2.5,2.61,High,Gen Z
15556,3.5,3.4,6.9,1.4,0.0,2.9,Low,Gen Z
15557,3.9,1.9,6.2,3.7,2.7,3.45,High,Gen Z
15558,3.4,0.1,7.3,2.2,3.7,3.18,High,Gen Z
15559,5.4,3.1,6.7,3.7,5.6,3.39,Moderate,Gen Z
15560,4.9,3.8,8.3,2.5,3.1,2.43,Moderate,Gen Z
15561,5.9,1.0,7.1,2.4,2.9,2.83,Moderate,Gen Z
15562,4.9,0.0,5.4,2.3,6.7,2.58,High,Gen Z
15563,4.7,0.4,7.2,2.7,3.9,2.82,High,Gen Z
15564,7.5,3.0,6.0,3.7,5.1,3.0,Low,Gen Z
15565,7.7,2.6,6.7,3.5,5.1,2.46,Low,Gen Z
15566,3.3,1.2,7.5,2.9,3.0,2.97,Moderate,Gen Z
15567,3.8,1.9,8.1,2.0,3.5,2.89,Moderate,Gen Z
15568,3.6,0.0,6.7,4.1,3.7,3.27,Moderate,Gen Z
15569,7.0,1.8,6.3,0.0,0.8,3.14,High,Gen Z
15570,3.7,0.7,5.3,4.6,6.5,3.47,Moderate,Gen Z
15571,5.4,0.5,7.7,0.0,3.2,3.05,Moderate,Gen Z
15572,4.3,0.7,7.0,5.1,4.7,2.79,High,Gen Z
15573,4.3,1.0,6.0,3.4,6.7,3.47,Low,Gen Z
15574,7.4,3.0,8.1,2.4,1.6,3.53,Moderate,Gen Z
15575,4.6,0.0,6.9,0.4,2.7,2.86,Moderate,Gen Z
15576,8.9,1.6,7.2,2.1,4.8,3.29,High,Gen Z
15577,4.1,0.0,5.2,5.6,4.1,3.2,Low,Gen Z
15578,5.8,1.0,4.8,4.5,2.2,3.77,Moderate,Gen Z
15579,4.0,2.2,7.9,5.5,5.6,3.23,Moderate,Gen Z
15580,4.1,0.6,8.4,7.3,4.5,3.04,Moderate,Gen Z
15581,6.4,0.3,6.9,4.6,5.9,2.68,Low,Gen Z
15582,9.0,0.8,6.9,3.7,5.6,2.74,High,Gen Z
15583,3.8,1.8,6.7,3.5,4.3,3.79,High,Gen Z
15584,6.0,1.9,7.9,1.2,1.9,2.79,Moderate,Gen Z
15585,4.2,2.1,7.6,3.1,4.7,3.93,High,Gen Z
15586,5.9,2.8,8.7,2.4,6.1,2.9,High,Gen Z
15587,5.6,0.6,5.1,1.7,1.3,3.06,High,Gen Z
15588,3.7,2.5,6.6,3.3,3.5,3.11,High,Gen Z
15589,5.3,2.7,7.9,3.5,1.9,1.67,Low,Gen Z
15590,4.7,1.6,7.2,2.5,2.3,3.36,Moderate,Gen Z
15591,7.1,1.9,4.4,1.9,0.0,2.86,Low,Gen Z
15592,5.2,2.4,6.5,3.0,4.7,2.81,Moderate,Gen Z
15593,6.9,2.1,8.2,3.9,3.8,2.67,Low,Gen Z
15594,6.8,1.2,8.8,3.6,6.3,2.84,High,Gen Z
15595,4.5,1.9,8.4,4.6,3.1,3.25,High,Gen Z
15596,3.2,1.8,6.9,2.3,4.3,3.35,Low,Gen Z
15597,5.9,0.1,6.3,5.3,5.7,2.82,Moderate,Gen Z
15598,5.8,2.3,7.3,3.5,4.4,2.45,Moderate,Gen Z
15599,4.7,2.5,7.9,3.2,7.3,3.18,Moderate,Gen Z
15600,2.6,2.4,7.2,1.0,3.8,2.65,High,Gen Z
15601,3.8,2.2,8.0,3.9,2.8,2.67,Moderate,Gen Z
15602,3.5,1.6,7.6,2.8,5.6,3.01,High,Gen Z
15603,7.4,1.9,6.7,0.4,4.5,2.96,Low,Gen Z
15604,8.0,0.9,6.0,1.5,4.4,3.16,Moderate,Gen Z
15605,7.0,2.0,7.0,3.2,5.4,3.51,Moderate,Gen Z
15606,4.7,1.5,7.5,1.4,1.8,2.93,Moderate,Gen Z
15607,3.8,0.0,7.4,4.0,1.9,2.47,Moderate,Gen Z
15608,6.1,1.2,7.4,1.6,3.8,3.09,Moderate,Gen Z
15609,6.1,0.9,6.1,3.5,4.2,2.63,Low,Gen Z
15610,4.8,2.4,6.2,5.9,2.4,3.03,Moderate,Gen Z
15611,6.1,1.8,7.0,4.3,3.8,3.23,Low,Gen Z
15612,6.0,3.2,4.8,3.8,2.7,3.37,Moderate,Gen Z
15613,5.6,1.2,6.6,3.6,2.0,3.18,Low,Gen Z
15614,4.5,0.0,7.4,4.3,3.8,3.02,Low,Gen Z
15615,4.3,1.5,7.4,3.1,3.3,2.89,Moderate,Gen Z
15616,7.2,0.5,5.9,2.5,3.3,2.88,Moderate,Gen Z
15617,4.0,3.2,8.8,3.5,4.9,3.21,High,Gen Z
15618,4.9,2.7,7.3,4.6,3.7,2.84,Low,Gen Z
15619,5.9,3.2,7.5,1.1,2.7,2.9,Low,Gen Z
15620,7.6,2.1,6.5,4.3,5.1,2.77,High,Gen Z
15621,3.7,2.1,6.8,1.4,0.3,3.69,High,Gen Z
15622,4.2,1.6,6.8,4.3,3.3,3.06,Moderate,Gen Z
15623,2.8,1.4,6.1,0.6,5.8,2.68,High,Gen Z
15624,5.4,1.9,6.2,2.0,6.0,2.95,High,Gen Z
15625,4.4,0.5,7.6,2.7,4.3,2.99,Moderate,Gen Z
15626,4.8,2.7,7.3,1.3,2.7,2.68,High,Gen Z
15627,3.6,1.9,6.7,2.3,5.0,2.54,Moderate,Gen Z
15628,5.4,3.2,6.6,4.7,5.0,3.23,Low,Gen Z
15629,7.1,3.4,7.5,6.8,3.9,2.3,Moderate,Gen Z
15630,4.6,1.1,7.4,2.4,3.6,2.31,Low,Gen Z
15631,4.5,1.4,5.5,2.4,3.8,3.19,High,Gen Z
15632,5.5,1.4,8.3,3.4,3.4,2.55,High,Gen Z
15633,3.7,2.4,7.6,0.9,4.0,3.01,Moderate,Gen Z
15634,4.7,2.0,8.9,1.5,3.3,3.3,High,Gen Z
15635,2.0,3.7,8.4,2.0,3.4,2.97,Moderate,Gen Z
15636,3.2,2.9,7.9,1.0,1.5,3.65,High,Gen Z
15637,1.6,2.0,8.2,2.6,2.8,2.95,High,Gen Z
