Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
31866,6.7,0.4,6.4,4.1,2.4,2.76,Moderate,Millennials
31867,6.9,3.4,8.6,0.0,3.6,2.74,Moderate,Millennials
31868,6.1,1.5,6.3,4.0,3.7,3.12,Moderate,Millennials
31869,3.7,1.9,8.1,2.6,4.2,2.74,Moderate,Millennials
31870,4.6,0.6,7.9,3.3,6.0,3.19,Moderate,Millennials
31871,6.3,1.1,7.1,0.8,4.0,2.86,Moderate,Millennials
31872,6.9,4.3,7.6,1.2,4.2,2.91,Moderate,Millennials
31873,7.1,2.9,6.6,2.9,5.5,3.42,Moderate,Millennials
31874,8.0,3.2,5.7,3.2,5.3,3.16,Moderate,Millennials
31875,6.8,0.8,8.2,1.0,2.4,3.26,Moderate,Millennials
31876,7.1,2.9,8.5,0.8,4.8,3.11,Low,Millennials
31877,5.4,3.7,6.5,2.3,4.2,2.89,Moderate,Millennials
31878,5.8,1.8,7.4,2.4,7.6,2.81,Moderate,Millennials
31879,6.4,0.1,8.0,1.1,3.7,2.74,Low,Millennials
31880,6.5,2.7,8.1,1.6,5.4,2.67,Moderate,Millennials
31881,8.4,1.9,8.7,3.1,7.0,3.05,Moderate,Millennials
31882,5.1,1.8,8.2,3.8,5.5,2.71,Moderate,Millennials
31883,6.5,3.3,7.7,2.9,2.6,3.48,Moderate,Millennials
31884,6.0,2.3,8.4,2.1,3.6,3.04,Moderate,Millennials
31885,2.5,0.0,8.1,2.7,5.9,3.14,Low,Millennials
31886,7.8,1.7,9.2,4.5,3.5,3.28,Moderate,Millennials
31887,5.0,2.3,9.2,2.5,4.3,3.03,Moderate,Millennials
31888,6.0,3.3,7.0,3.1,4.0,3.03,Low,Millennials
31889,7.9,2.1,7.5,1.0,1.1,2.64,Low,Millennials
31890,4.9,2.0,7.4,2.8,5.9,2.38,Low,Millennials
31891,2.5,2.7,7.2,0.0,2.7,2.84,Low,Millennials
31892,6.9,2.6,8.4,0.0,4.5,2.66,Low,Millennials
31893,6.1,2.5,8.5,0.0,3.4,3.32,Low,Millennials
31894,6.1,1.4,8.2,2.5,2.5,2.59,Low,Millennials
31895,6.0,1.5,8.0,1.2,6.1,3.35,High,Millennials
31896,5.5,1.3,7.9,3.2,3.7,3.2,Low,Millennials
31897,5.2,1.8,7.8,1.2,2.0,3.01,Low,Millennials
31898,7.4,2.4,9.0,3.4,5.1,2.54,Moderate,Millennials
31899,7.9,2.1,7.0,1.7,4.1,2.97,Moderate,Millennials
31900,4.0,1.6,8.9,1.9,2.2,2.85,Low,Millennials
31901,5.9,2.2,7.1,2.7,4.7,2.93,Moderate,Millennials
31902,6.1,2.1,7.2,1.6,3.3,3.2,Low,Millennials
31903,6.2,2.3,8.2,1.9,6.8,2.42,Moderate,Millennials
31904,5.4,0.2,9.1,3.0,5.1,3.4,Moderate,Millennials
31905,5.3,3.6,8.6,1.4,3.9,3.06,Low,Millennials
31906,4.9,2.5,7.2,2.9,6.1,2.61,Moderate,Millennials
31907,6.4,1.7,8.7,1.1,5.9,3.21,Moderate,Millennials
31908,2.9,1.5,6.6,2.3,4.1,2.72,Moderate,Millennials
31909,7.6,4.6,5.6,1.6,4.5,3.31,Low,Millennials
31910,9.6,3.4,7.9,1.4,6.4,3.19,Moderate,Millennials
31911,3.5,0.7,8.6,3.4,3.4,2.48,Moderate,Millennials
31912,5.7,3.4,7.3,2.0,3.8,3.19,Moderate,Millennials
31913,5.5,2.8,8.0,1.5,2.0,3.52,High,Millennials
31914,5.2,3.5,7.7,1.7,3.8,3.07,Moderate,Millennials
31915,5.0,2.1,7.7,2.0,3.9,2.87,Low,Millennials
31916,3.4,1.8,6.7,1.2,5.2,3.12,Low,Millennials
31917,6.3,1.9,7.1,3.4,5.2,3.56,Moderate,Millennials
31918,5.5,1.9,6.6,3.0,4.7,2.96,Moderate,Millennials
31919,7.1,2.0,6.5,0.5,3.2,3.19,High,Millennials
31920,6.1,2.7,7.1,2.4,5.2,2.98,Moderate,Millennials
31921,5.3,2.5,9.2,1.5,6.4,3.14,Moderate,Millennials
31922,7.0,2.3,6.4,2.0,2.8,2.54,High,Millennials
31923,5.7,2.0,9.2,2.0,5.7,3.33,Low,Millennials
31924,4.4,0.9,7.6,2.0,3.5,3.15,High,Millennials
31925,3.2,1.4,7.9,4.8,6.2,3.53,Moderate,Millennials
31926,6.0,2.2,7.8,3.8,4.9,2.92,Low,Millennials
31927,3.7,1.5,7.9,3.2,6.0,3.17,Moderate,Millennials
31928,6.5,2.5,8.7,1.7,3.4,3.31,Low,Millennials
31929,6.5,2.0,8.9,1.6,7.3,3.29,Low,Millennials
31930,6.7,0.0,7.0,3.3,2.8,3.18,High,Millennials
31931,4.6,2.5,9.0,4.8,5.4,3.57,High,Millennials
31932,5.7,3.5,8.8,1.1,2.8,2.65,Low,Millennials
31933,6.7,3.5,7.4,1.9,5.0,3.13,Moderate,Millennials
31934,6.1,4.4,9.0,1.7,3.7,2.58,Moderate,Millennials
31935,8.4,2.4,6.3,0.7,2.2,2.95,Moderate,Millennials
31936,5.4,0.7,8.2,2.7,6.4,3.18,Moderate,Millennials
31937,7.6,4.8,7.1,1.5,3.0,2.65,Low,Millennials
31938,4.0,1.8,7.9,3.3,6.6,3.39,Low,Millennials
31939,4.7,1.7,6.1,3.2,5.8,2.61,Moderate,Millennials
31940,4.9,1.4,8.1,2.1,1.9,3.5,Moderate,Millennials
31941,6.1,4.0,7.4,1.8,4.5,3.51,Low,Millennials
31942,4.7,1.7,8.0,0.7,6.1,2.79,Low,Millennials
31943,6.5,2.6,8.3,2.2,3.7,2.58,Moderate,Millennials
31944,6.9,0.7,7.4,2.5,6.5,2.88,Low,Millennials
31945,3.9,1.0,7.5,2.3,5.7,2.65,Low,Millennials
31946,4.9,2.1,8.1,2.8,2.7,2.77,Moderate,Millennials
31947,5.8,3.7,8.2,2.2,4.3,3.32,Low,Millennials
31948,6.0,0.8,10.0,3.6,5.0,2.93,Moderate,Millennials
31949,6.3,0.6,7.4,1.8,3.3,3.04,Low,Millennials
31950,7.6,1.6,7.1,2.7,3.6,2.9,High,Millennials
31951,6.0,2.0,7.6,1.0,2.7,3.39,Moderate,Millennials
31952,5.4,2.0,8.4,2.6,5.7,2.75,Moderate,Millennials
31953,6.2,1.8,8.0,1.7,7.6,3.28,High,Millennials
31954,4.2,1.5,8.1,3.1,2.9,3.07,High,Millennials
31955,7.3,0.9,8.2,1.6,4.2,2.78,Low,Millennials
31956,6.5,2.2,7.3,2.6,4.8,2.26,Low,Millennials
31957,7.5,1.2,6.4,4.2,4.3,2.92,High,Millennials
31958,7.2,1.2,7.6,3.6,3.8,3.02,Low,Millennials
31959,6.8,0.7,7.6,3.9,4.4,2.75,Moderate,Millennials
31960,6.3,1.6,8.1,1.8,6.7,2.88,Low,Millennials
31961,5.8,1.6,7.1,1.6,3.1,2.99,Low,Millennials
31962,6.6,2.1,7.2,2.3,6.0,3.15,Low,Millennials
31963,6.4,2.2,6.7,1.6,3.8,3.16,Moderate,Millennials
31964,5.2,1.1,8.6,4.4,2.3,3.51,Low,Millennials
31965,2.9,1.1,9.7,2.6,2.0,3.49,High,Millennials
31966,7.0,0.7,6.7,0.0,3.0,2.91,Low,Millennials
31967,7.8,2.5,9.5,0.8,4.4,2.61,Low,Millennials
31968,5.7,3.8,8.8,2.4,3.1,2.94,Moderate,Millennials
31969,4.9,1.4,7.5,3.1,2.9,3.48,Moderate,Millennials
31970,8.3,3.5,7.9,0.2,4.8,3.07,Low,Millennials
31971,4.2,2.9,8.1,1.1,5.3,3.04,High,Millennials
31972,6.3,1.5,8.0,2.8,3.2,2.93,Low,Millennials
31973,7.5,1.9,8.0,3.0,5.2,3.11,Moderate,Millennials
31974,8.6,1.8,7.3,1.4,4.1,2.89,Low,Millennials
31975,7.4,3.2,9.6,2.7,1.5,2.95,Low,Millennials
31976,6.9,2.5,7.4,0.9,6.2,3.01,Moderate,Millennials
31977,4.7,1.5,8.0,0.9,2.8,2.63,Moderate,Millennials
31978,6.4,0.9,7.1,2.6,4.3,2.82,Moderate,Millennials
31979,7.2,4.3,7.6,3.9,4.1,3.09,Moderate,Millennials
31980,5.8,1.5,7.5,3.9,3.5,2.56,Moderate,Millennials
31981,6.5,1.4,7.5,2.0,4.8,3.44,Low,Millennials
31982,4.7,2.5,7.9,2.0,4.7,2.18,Moderate,Millennials
31983,5.7,0.6,7.4,0.1,3.8,3.3,Moderate,Millennials
31984,5.1,3.8,8.5,1.2,5.8,3.11,Moderate,Millennials
31985,4.5,1.1,7.4,2.9,5.3,2.97,Moderate,Millennials
31986,6.5,2.8,8.2,1.3,2.5,3.26,Moderate,Millennials
31987,5.6,0.3,6.9,3.0,6.9,2.93,Low,Millennials
31988,5.5,2.9,8.3,3.6,0.8,3.09,Low,Millennials
31989,3.6,0.9,8.3,3.0,6.0,3.09,Moderate,Millennials
31990,6.6,0.4,7.7,2.3,4.9,2.87,Moderate,Millennials
31991,5.6,2.9,8.7,2.0,4.9,3.14,Moderate,Millennials
31992,7.1,4.2,7.0,0.5,1.6,2.91,Moderate,Millennials
31993,3.9,2.9,7.8,1.7,4.5,3.42,Low,Millennials
31994,3.3,0.1,8.1,0.1,4.5,3.3,Moderate,Millennials
31995,7.1,2.1,7.6,0.1,5.0,3.3,Moderate,Millennials
31996,6.4,3.7,7.5,2.7,1.3,3.08,High,Millennials
31997,7.9,1.0,7.6,2.1,5.1,3.1,Moderate,Millennials
31998,3.4,0.0,8.0,2.1,2.6,3.28,Low,Millennials
31999,6.7,1.3,8.0,2.3,4.9,2.73,High,Millennials
32000,7.6,1.2,7.4,1.8,4.4,2.83,Low,Millennials
32001,7.8,2.5,7.4,2.5,2.6,2.58,Low,Millennials
32002,5.2,3.3,10.0,0.9,2.5,2.49,Moderate,Millennials
32003,5.2,3.0,7.9,3.7,3.3,2.9,Moderate,Millennials
32004,2.4,1.2,8.4,0.0,5.2,3.2,Moderate,Millennials
32005,4.5,3.0,7.9,1.2,4.5,2.99,Low,Millennials
32006,5.6,4.0,8.5,3.7,5.0,2.64,Low,Millennials
32007,7.7,1.0,7.4,2.0,4.2,3.15,Low,Millennials
32008,5.8,1.3,7.1,2.0,4.0,2.45,Moderate,Millennials
32009,7.1,1.3,8.1,1.0,7.5,3.06,Moderate,Millennials
32010,4.5,0.5,6.6,2.7,6.2,2.65,Moderate,Millennials
32011,5.7,1.8,8.7,3.4,4.1,2.39,Moderate,Millennials
32012,4.9,0.6,7.0,1.9,4.5,3.66,High,Millennials
32013,6.5,3.1,7.7,1.3,6.9,3.14,Moderate,Millennials
32014,6.9,4.3,8.6,1.4,5.6,3.28,Moderate,Millennials
32015,6.2,0.5,6.0,1.7,1.5,2.84,High,Millennials
32016,8.1,2.7,6.9,0.8,4.6,3.04,High,Millennials
32017,7.4,0.3,7.0,1.9,4.3,3.05,Moderate,Millennials
32018,7.3,4.1,9.2,3.6,6.1,2.99,Moderate,Millennials
32019,8.0,2.7,8.2,0.5,7.0,3.14,High,Millennials
32020,6.3,2.5,8.1,1.9,4.2,3.14,Low,Millennials
32021,7.4,2.3,7.3,3.1,5.6,2.83,High,Millennials
32022,6.1,1.7,6.8,1.9,3.8,2.61,Moderate,Millennials
32023,5.2,2.3,7.7,0.5,5.7,2.75,Moderate,Millennials
32024,6.7,1.7,9.2,2.9,3.5,3.42,Moderate,Millennials
32025,5.6,0.7,7.2,0.4,5.5,2.84,Moderate,Millennials
32026,8.2,0.0,7.8,2.5,4.4,2.99,High,Millennials
32027,5.4,3.5,8.7,1.6,5.8,3.07,Moderate,Millennials
32028,4.0,2.0,7.8,0.5,4.4,3.23,Moderate,Millennials
32029,6.8,2.3,8.8,2.1,4.0,2.79,Moderate,Millennials
32030,5.7,1.7,7.8,3.6,2.6,3.11,Low,Millennials
32031,6.3,2.1,7.8,0.5,4.9,3.27,Low,Millennials
32032,3.2,2.6,6.4,2.9,4.2,3.03,Moderate,Millennials
32033,2.1,1.5,6.9,3.6,4.1,3.12,Moderate,Millennials
32034,5.1,3.1,7.6,1.7,4.7,3.22,Moderate,Millennials
32035,8.0,3.1,7.3,2.7,6.3,3.31,High,Millennials
32036,6.0,2.2,7.3,3.5,3.6,3.14,Low,Millennials
32037,4.7,2.1,7.1,2.4,3.3,3.4,Moderate,Millennials
32038,5.7,3.4,7.3,3.7,1.9,3.11,High,Millennials
32039,8.2,2.4,9.7,1.3,4.9,3.67,Moderate,Millennials
32040,3.6,2.3,8.4,1.6,2.0,3.35,Low,Millennials
32041,6.4,0.9,7.7,2.8,2.6,3.19,Moderate,Millennials
32042,7.5,2.3,6.4,0.7,5.4,3.24,Low,Millennials
32043,3.0,1.9,7.8,2.1,3.5,2.31,Moderate,Millennials
32044,5.0,4.0,6.8,3.1,6.2,2.96,Moderate,Millennials
32045,6.9,1.7,8.2,4.0,5.9,3.0,Low,Millennials
32046,5.9,0.8,9.3,4.5,3.2,3.13,Moderate,Millennials
32047,3.6,2.0,8.4,3.7,5.9,2.39,Low,Millennials
32048,6.7,0.0,6.0,1.8,7.1,3.19,High,Millennials
32049,6.6,0.0,9.1,2.7,6.2,3.41,Moderate,Millennials
32050,5.8,3.1,6.9,1.4,5.9,3.38,Moderate,Millennials
32051,5.2,1.8,6.9,1.6,4.7,3.7,Low,Millennials
32052,4.8,2.1,9.1,1.4,6.3,3.18,Low,Millennials
32053,5.8,4.0,8.1,2.4,4.0,3.83,Low,Millennials
32054,5.8,2.9,8.5,2.4,5.6,2.77,High,Millennials
32055,7.4,2.2,8.4,3.2,1.9,2.68,Low,Millennials
32056,5.9,2.5,7.8,2.6,3.5,3.2,High,Millennials
32057,4.8,1.3,7.5,2.0,5.5,3.11,Low,Millennials
32058,3.5,2.3,6.7,1.2,2.9,2.36,High,Millennials
32059,7.7,4.0,8.3,2.4,2.0,3.52,High,Millennials
32060,7.2,3.0,7.7,3.4,4.6,3.06,Moderate,Millennials
32061,6.3,2.2,8.1,3.4,3.1,2.86,Low,Millennials
32062,8.1,1.0,8.0,4.2,4.8,3.41,Moderate,Millennials
32063,3.9,1.0,7.9,1.1,5.4,2.85,Low,Millennials
32064,8.2,2.9,9.6,0.5,6.6,3.59,Moderate,Millennials
32065,8.7,2.7,6.9,1.3,4.9,2.6,Moderate,Millennials
32066,6.5,2.5,8.5,2.3,3.9,2.97,High,Millennials
32067,6.5,3.3,7.9,2.1,5.7,2.83,Low,Millennials
32068,6.9,0.3,8.3,1.2,3.7,2.86,Low,Millennials
32069,6.7,2.5,7.8,1.0,4.7,2.63,Low,Millennials
32070,4.5,2.4,7.6,2.3,3.2,3.21,Moderate,Millennials
32071,5.7,3.2,8.5,2.6,3.9,3.01,Low,Millennials
32072,8.0,0.7,7.3,2.2,4.9,3.0,Moderate,Millennials
32073,7.5,2.8,7.5,2.6,4.8,3.06,Moderate,Millennials
32074,5.7,1.7,7.1,0.0,4.1,3.08,High,Millennials
32075,5.4,1.3,6.7,0.7,4.7,3.3,Moderate,Millennials
32076,6.6,0.7,7.2,1.7,4.9,3.37,Low,Millennials
32077,7.0,0.9,8.1,1.3,3.0,3.45,Moderate,Millennials
32078,5.3,3.6,7.8,2.9,3.4,3.33,Moderate,Millennials
32079,7.0,2.8,7.7,3.0,1.9,3.59,High,Millennials
32080,7.0,5.1,9.2,2.7,2.3,2.88,Low,Millennials
32081,7.1,2.1,7.1,1.1,4.5,2.79,Moderate,Millennials
32082,5.0,2.7,6.6,3.0,4.8,3.25,Moderate,Millennials
32083,6.0,2.5,9.0,2.3,3.5,3.5,Moderate,Millennials
32084,5.4,4.2,8.0,1.6,3.4,4.0,Moderate,Millennials
32085,5.5,2.5,7.2,2.1,3.9,3.19,Low,Millennials
32086,6.6,1.5,8.0,3.3,5.3,3.51,Low,Millennials
32087,5.9,3.2,7.6,2.3,3.9,2.43,Moderate,Millennials
32088,6.2,4.3,7.3,3.6,3.9,2.95,Low,Millennials
32089,6.8,2.1,7.4,3.9,3.7,2.7,Moderate,Millennials
32090,6.8,2.0,7.6,3.7,3.3,2.82,Moderate,Millennials
32091,5.7,1.2,7.0,1.1,2.9,3.28,Low,Millennials
32092,5.8,3.9,7.9,1.9,5.9,3.25,Moderate,Millennials
32093,6.6,2.4,7.3,4.0,2.8,3.44,High,Millennials
32094,4.1,2.3,7.9,2.2,3.6,3.32,Moderate,Millennials
32095,5.5,2.1,7.8,2.7,4.1,3.01,Low,Millennials
32096,5.5,2.8,7.2,2.7,3.4,3.28,Moderate,Millennials
32097,7.2,1.9,8.9,2.5,2.2,2.98,Moderate,Millennials
32098,5.6,0.0,7.6,0.9,7.9,3.3,Moderate,Millennials
32099,6.3,2.8,8.9,2.7,3.0,3.22,Low,Millennials
32100,5.7,4.0,7.5,1.9,6.2,2.86,Moderate,Millennials
32101,3.0,1.9,7.7,1.8,4.9,3.12,Low,Millennials
32102,7.2,0.0,8.1,0.9,3.1,3.14,Low,Millennials
32103,8.3,0.9,7.5,0.7,3.4,2.82,Moderate,Millennials
32104,9.1,2.1,10.0,1.7,4.2,3.02,High,Millennials
32105,4.6,3.0,6.2,2.9,3.2,2.94,Moderate,Millennials
32106,6.5,2.5,7.9,1.8,6.1,3.44,Low,Millennials
32107,6.5,3.3,7.9,1.0,5.2,2.83,Moderate,Millennials
32108,6.0,0.9,5.9,1.8,6.8,3.11,Low,Millennials
32109,5.5,3.6,8.0,1.5,2.8,2.89,Moderate,Millennials
32110,4.7,3.3,7.3,2.0,5.0,2.67,Moderate,Millennials
32111,4.6,1.6,7.6,2.2,1.1,3.07,Moderate,Millennials
32112,3.8,2.8,6.7,3.8,4.9,2.9,Low,Millennials
32113,6.5,1.1,8.1,2.8,5.1,3.26,Moderate,Millennials
32114,5.8,1.8,8.5,1.6,5.2,2.67,Moderate,Millennials
32115,7.3,3.2,8.9,1.6,5.0,3.21,Low,Millennials
32116,6.4,0.0,9.2,2.5,4.9,2.86,Low,Millennials
32117,5.2,3.8,8.0,2.2,6.6,3.26,Moderate,Millennials
32118,6.1,0.0,7.6,2.6,2.2,2.77,Low,Millennials
32119,6.6,2.7,7.3,2.3,3.5,3.1,Low,Millennials
32120,6.6,4.3,7.6,0.0,3.3,2.59,Moderate,Millennials
32121,6.9,2.9,7.7,2.6,5.3,3.13,Low,Millennials
32122,7.9,0.3,7.5,1.1,7.0,2.63,Moderate,Millennials
32123,6.3,1.1,6.7,2.1,5.2,3.38,High,Millennials
32124,6.9,1.2,8.1,0.5,5.7,2.83,Moderate,Millennials
32125,6.9,2.0,8.7,2.4,1.3,2.64,High,Millennials
32126,6.5,2.9,7.8,3.9,4.4,2.72,Low,Millennials
32127,6.1,3.9,8.4,1.5,2.0,2.88,Moderate,Millennials
32128,5.2,2.9,7.0,0.1,3.4,2.85,Moderate,Millennials
32129,5.5,2.4,7.1,1.4,6.1,2.82,Moderate,Millennials
32130,4.2,1.3,7.6,2.2,4.9,2.68,Moderate,Millennials
32131,6.3,1.2,8.0,4.1,4.2,3.31,Moderate,Millennials
32132,3.8,1.1,9.0,1.6,2.1,3.01,Low,Millennials
32133,4.7,0.6,8.3,2.5,6.0,2.86,Low,Millennials
32134,4.2,3.0,8.2,2.7,5.3,2.88,High,Millennials
32135,7.1,0.8,8.7,2.0,3.8,3.42,Low,Millennials
32136,6.7,1.6,7.2,1.3,3.4,2.41,Moderate,Millennials
32137,4.7,2.4,6.8,2.9,3.7,3.4,Low,Millennials
32138,5.2,0.8,9.0,2.7,4.3,3.28,Moderate,Millennials
32139,6.6,3.8,8.1,0.5,6.5,2.3,Moderate,Millennials
32140,6.0,0.4,6.9,0.2,4.6,2.88,Low,Millennials
32141,6.3,2.6,7.1,1.5,5.9,2.89,Low,Millennials
32142,7.7,1.3,8.4,1.1,3.4,3.04,Moderate,Millennials
32143,6.5,0.6,6.6,2.6,4.7,2.37,Low,Millennials
32144,5.9,2.5,8.5,2.4,3.2,2.86,Low,Millennials
32145,7.0,1.9,7.8,3.0,5.1,2.98,High,Millennials
32146,4.4,1.2,8.5,0.0,4.8,3.16,Low,Millennials
32147,6.0,2.1,7.5,5.9,1.4,3.52,Moderate,Millennials
32148,6.8,0.0,6.2,1.5,5.1,3.55,Low,Millennials
32149,4.0,1.2,7.1,1.9,3.3,3.05,Low,Millennials
32150,5.5,2.8,7.0,1.1,2.0,3.45,Moderate,Millennials
32151,5.2,1.8,9.3,0.6,2.7,3.48,High,Millennials
32152,5.6,2.8,7.7,3.0,5.3,2.92,Low,Millennials
32153,5.4,4.8,8.2,0.5,4.9,3.15,Moderate,Millennials
32154,5.4,1.4,8.9,0.5,4.0,3.24,Moderate,Millennials
32155,6.5,4.0,8.0,1.0,5.1,2.88,Low,Millennials
32156,7.4,2.2,8.3,2.7,5.5,2.82,Moderate,Millennials
32157,6.0,3.0,8.9,1.9,4.0,3.29,Low,Millennials
32158,5.5,1.1,7.4,0.0,6.4,2.96,Moderate,Millennials
32159,7.4,3.0,6.7,0.4,4.2,2.76,Moderate,Millennials
32160,5.7,2.8,5.8,1.1,6.7,3.37,Low,Millennials
32161,3.3,2.9,8.0,1.4,3.3,2.5,Moderate,Millennials
32162,8.3,1.0,7.1,2.9,2.5,3.39,Moderate,Millennials
32163,4.1,3.5,10.0,1.4,1.6,3.07,Moderate,Millennials
32164,5.1,1.8,8.1,2.2,2.9,3.02,Low,Millennials
32165,6.4,2.0,7.5,1.8,4.4,2.62,Low,Millennials
32166,6.5,2.3,7.8,0.0,2.1,3.21,Moderate,Millennials
32167,6.6,3.4,7.7,2.5,2.0,2.94,Low,Millennials
32168,4.1,0.0,7.2,2.3,5.1,2.52,Moderate,Millennials
32169,5.5,1.4,7.2,1.0,7.2,2.51,Moderate,Millennials
32170,5.6,3.2,7.1,3.1,5.8,3.47,Moderate,Millennials
32171,7.2,2.9,7.2,3.6,5.6,2.54,Moderate,Millennials
32172,5.4,2.6,7.6,0.6,4.7,3.36,High,Millennials
32173,6.2,0.9,8.3,1.8,1.9,3.12,Moderate,Millennials
32174,3.0,2.4,8.4,1.8,4.8,3.0,Low,Millennials
32175,7.6,1.6,7.7,2.8,6.0,3.07,High,Millennials
32176,6.7,1.6,6.5,1.2,3.5,3.07,Moderate,Millennials
32177,6.0,2.6,9.0,0.9,6.4,2.71,Low,Millennials
32178,7.0,0.7,8.4,1.7,2.9,3.02,Moderate,Millennials
32179,5.9,1.8,8.5,2.2,3.1,3.25,Low,Millennials
32180,6.3,3.4,7.2,1.1,3.3,2.64,Moderate,Millennials
32181,6.1,1.3,6.2,1.9,4.1,2.28,Low,Millennials
32182,4.0,3.0,7.1,1.6,4.3,2.86,Low,Millennials
32183,6.3,2.0,8.6,1.9,3.0,2.97,Moderate,Millennials
32184,6.6,2.9,7.6,2.7,4.2,2.99,Low,Millennials
32185,5.3,2.1,7.5,3.1,3.2,2.77,Low,Millennials
32186,6.1,2.5,7.2,0.9,4.9,3.11,Moderate,Millennials
32187,7.5,1.8,8.5,2.0,5.3,3.01,Low,Millennials
32188,5.2,2.5,8.2,3.0,6.5,2.49,Moderate,Millennials
32189,5.7,4.5,7.8,3.2,4.2,2.82,Moderate,Millennials
32190,3.8,3.4,7.4,3.7,5.8,2.97,Low,Millennials
32191,6.4,4.0,5.1,3.2,2.5,2.96,Low,Millennials
32192,5.8,0.6,8.0,2.5,7.4,2.91,Moderate,Millennials
32193,6.1,6.0,8.6,1.8,4.3,2.82,High,Millennials
32194,7.3,0.0,8.4,3.5,3.8,2.66,Moderate,Millennials
32195,6.0,3.5,6.9,1.9,4.3,3.15,Moderate,Millennials
32196,8.5,2.6,7.7,2.5,5.6,3.14,Moderate,Millennials
32197,6.2,1.2,7.8,2.7,6.2,3.85,Moderate,Millennials
32198,7.0,1.6,8.5,3.1,3.4,2.3,Moderate,Millennials
32199,6.0,2.5,7.8,0.0,0.8,3.16,Moderate,Millennials
32200,5.5,1.7,7.1,2.0,2.5,2.8,High,Millennials
32201,6.1,1.5,7.2,2.9,6.6,2.46,High,Millennials
32202,7.3,4.1,6.9,3.0,5.4,2.81,Low,Millennials
32203,8.1,0.1,8.3,2.7,5.2,2.71,Moderate,Millennials
32204,6.7,1.8,7.2,2.2,3.3,2.94,Low,Millennials
32205,5.1,1.4,7.2,0.2,6.4,2.6,Low,Millennials
32206,6.3,2.2,8.1,0.4,4.6,3.19,Moderate,Millennials
32207,4.7,3.0,7.6,1.9,3.1,3.23,Low,Millennials
32208,5.3,2.4,8.0,1.8,6.3,2.43,Low,Millennials
32209,4.7,2.1,8.2,0.0,2.5,2.72,Low,Millennials
32210,4.1,1.0,6.3,3.1,4.9,2.71,Moderate,Millennials
32211,9.0,1.1,9.6,1.5,5.2,2.78,Moderate,Millennials
32212,5.0,2.5,8.4,2.2,5.3,3.22,Moderate,Millennials
32213,3.4,0.2,6.4,0.3,2.3,3.0,High,Millennials
32214,7.5,2.7,5.7,3.4,3.1,3.26,Moderate,Millennials
32215,7.2,2.7,9.5,2.5,6.3,2.94,Moderate,Millennials
32216,3.2,1.5,6.6,2.3,4.7,3.01,Moderate,Millennials
32217,4.2,1.4,6.9,0.6,4.0,2.88,Moderate,Millennials
32218,5.6,2.9,7.3,0.8,4.7,2.93,Low,Millennials
32219,6.2,1.6,7.5,1.0,6.3,2.81,Moderate,Millennials
32220,6.2,1.7,9.7,2.6,5.9,3.22,Low,Millennials
32221,5.6,3.1,7.0,0.8,5.6,2.85,Low,Millennials
32222,6.5,1.3,7.3,0.7,3.8,3.38,Moderate,Millennials
32223,6.3,4.4,7.7,0.9,3.5,3.41,Moderate,Millennials
32224,7.6,3.3,6.4,1.5,4.7,2.51,Low,Millennials
32225,7.4,3.6,8.2,1.3,3.0,3.67,High,Millennials
32226,8.6,2.4,8.0,1.5,5.8,3.32,Low,Millennials
32227,8.5,1.4,10.0,1.1,3.3,2.76,Moderate,Millennials
32228,6.1,0.2,7.7,4.9,3.5,3.14,Low,Millennials
32229,5.7,2.0,7.0,3.0,7.2,2.79,Low,Millennials
32230,5.8,2.1,7.2,2.6,4.6,3.27,Moderate,Millennials
32231,5.0,2.8,6.9,0.3,3.9,3.57,Moderate,Millennials
32232,6.3,3.0,8.3,2.6,4.0,3.5,Moderate,Millennials
32233,5.5,2.8,7.5,1.3,3.2,2.42,Moderate,Millennials
32234,6.3,0.8,7.3,1.5,5.1,2.97,Low,Millennials
32235,5.3,2.8,9.3,2.7,3.5,3.07,Low,Millennials
32236,4.2,1.1,8.1,1.6,1.1,3.28,Moderate,Millennials
32237,3.9,2.0,7.6,1.9,4.1,2.69,Moderate,Millennials
32238,2.5,2.1,8.8,3.1,2.8,2.92,Low,Millennials
32239,6.6,3.2,7.3,0.7,4.5,2.97,Moderate,Millennials
32240,4.4,3.2,7.5,1.8,6.4,3.53,Moderate,Millennials
32241,7.5,3.1,9.4,3.2,4.3,2.89,High,Millennials
32242,4.6,3.2,9.1,4.3,4.6,3.27,High,Millennials
32243,5.6,2.4,5.9,2.6,5.7,3.5,Low,Millennials
32244,4.0,5.2,6.7,3.1,5.9,2.86,High,Millennials
32245,9.0,0.4,6.3,3.0,6.5,2.42,Moderate,Millennials
32246,3.9,2.7,7.4,2.7,5.2,3.39,Low,Millennials
32247,5.4,2.5,7.5,3.9,4.4,2.85,Moderate,Millennials
32248,6.4,4.4,8.7,2.7,5.2,2.26,Low,Millennials
32249,7.5,1.9,6.2,2.4,7.0,2.98,Moderate,Millennials
32250,5.1,3.6,8.7,1.0,4.5,3.18,Moderate,Millennials
32251,6.0,3.5,7.1,2.6,3.3,3.27,High,Millennials
32252,5.4,1.6,7.0,3.8,4.8,2.95,Moderate,Millennials
